mse,abs_median,abs_mean,abs_std,sqr_mean,sqr_med,sqr_std,div_max,div_min,div_avg,n
3.9448589757488754e-06,99.79612517137505,99.70241636779248,0.34258589728995864,99.99915097012219,99.99978953375054,0.0027669235490381133,0.29775205989656883,-1.8239317967964825,0.3831995951201614,242
3.832053658051438e-06,99.7998836391827,99.70759708160216,0.33667539441908007,99.99917690092113,99.99979808353851,0.002683182800184139,0.29227604486079195,-1.8237393257037304,0.38348828419179626,243
3.618373776502906e-06,99.80246265957359,99.71378160436132,0.32460018324861645,99.99922428136556,99.9998037668588,0.002418953657745453,0.29394602814539694,-1.834260156176164,0.3828652432743715,244
3.4633098776155597e-06,99.80668792728395,99.71982472090698,0.31690138416544905,99.99925825322356,99.99981200690902,0.0022914090200788777,0.29814159418360253,-1.8353603904477573,0.3830532997499498,245
3.3383769401145407e-06,99.81115967526438,99.72560029815126,0.3113204538877257,99.99928545931823,99.99982071140374,0.00223667471426116,0.2989981161453257,-1.8354709733703185,0.38318697946993824,246
3.225927595851135e-06,99.81531316366095,99.73097819515229,0.30652010179463757,99.99930958316158,99.99982827575661,0.0021831895621591425,0.29172611922756153,-1.8366045118756191,0.3834379414097508,247
3.0809131816403373e-06,99.82097136843808,99.73888922129248,0.2995652708819581,99.99934209118462,99.99983864474255,0.0021323576233187444,0.29006999962179614,-1.8391183021844402,0.3836086798319508,248
2.926060587427099e-06,99.82650226253637,99.74630834142887,0.2917631976934914,99.99937621189642,99.99984814612813,0.0020415654465336147,0.295817365454464,-1.8491738650943708,0.38472996848162067,249
2.781261604430877e-06,99.83064177068199,99.75300820656372,0.28278017394061794,99.99940860587581,99.99985506175575,0.001935233654154144,0.2960329881458903,-1.8539891387914738,0.384457681726455,250
2.677312787896327e-06,99.8360139562939,99.75931884167248,0.2782873415294236,99.99943121789813,99.99986474327648,0.0018666380119235165,0.3013519531532618,-1.8503301145592301,0.38474079631356245,251
2.559873615676959e-06,99.84157162256014,99.76586136355127,0.27220923618551296,99.99945700960532,99.99987371278522,0.0017797511193828636,0.29997824370307913,-1.8545611053366717,0.38461825201574146,252
2.4543356035667235e-06,99.84556633669351,99.77154424205544,0.26724478105902344,99.99947957819093,99.99988056177116,0.001717826804154628,0.30372419908018555,-1.8580393673052256,0.3849774712747515,253
2.3687978323813354e-06,99.84864699301446,99.77561561264453,0.2638660813059563,99.99949678916286,99.9998852590627,0.0016737864831082906,0.2979244614743013,-1.83398648742341,0.3862325760713403,254
